Id,名称,等级,配方场所,产量,配方耗时,材料1,数量1,材料2,数量2,材料3,数量3,材料4,数量4,材料5,数量5,材料6,数量6,副产物名称,副产物数量
1,铁矿,0,,,,,,,,,,,,,,,,,
2,铜矿,0,,,,,,,,,,,,,,,,,
3,石矿,0,,,,,,,,,,,,,,,,,
4,煤矿,0,,,,,,,,,,,,,,,,,
5,硅石,0,,,,,,,,,,,,,,,,,
6,钛石,0,,,,,,,,,,,,,,,,,
7,分形硅石,0,,,,,,,,,,,,,,,,,
8,水,0,,,,,,,,,,,,,,,,,
9,金伯利矿石,0,,,,,,,,,,,,,,,,,
10,可燃冰,0,,,,,,,,,,,,,,,,,
11,原油,0,,,,,,,,,,,,,,,,,
12,光栅石,0,,,,,,,,,,,,,,,,,
13,刺笋结晶,0,,,,,,,,,,,,,,,,,
14,单极磁石,0,,,,,,,,,,,,,,,,,
15,氢,0,,,,,,,,,,,,,,,,,
16,铁块,1,熔炉,1,1,铁矿,1,,,,,,,,,,,,
17,铜块,1,熔炉,1,1,铜矿,1,,,,,,,,,,,,
18,高纯硅块,1,熔炉,1,2,硅石,2,,,,,,,,,,,,
19,钛块,1,熔炉,1,2,钛石,2,,,,,,,,,,,,
20,石材,1,熔炉,1,1,石矿,1,,,,,,,,,,,,
21,高能石墨,1,熔炉,1,2,煤矿,2,,,,,,,,,,,,
22,精炼油,2,精炼设备,2,4,原油,2,,,,,,,,,,,氢,1
23,塑料,2,化工厂,1,3,精炼油,2,高能石墨,1,,,,,,,,,,
24,石墨烯,2,化工厂,2,3,高能石墨,3,硫酸,1,,,,,,,,,,
25,增产剂 Mk.I,1,制造台,1,0.5,煤矿,1,,,,,,,,,,,,
26,增产剂 Mk.II,2,制造台,1,1,增产剂 Mk.I,2,金刚石,1,,,,,,,,,,
27,增产剂 Mk.III,2,制造台,1,2,增产剂 Mk.II,2,碳纳米管,1,,,,,,,,,,
28,磁铁,1,熔炉,1,1.5,铁矿,1,,,,,,,,,,,,
29,磁线圈,2,制造台,2,1,磁铁,2,铜块,1,,,,,,,,,,
30,晶格硅,2,熔炉,1,2,高纯硅块,1,,,,,,,,,,,,
31,钛合金,2,熔炉,4,12,钛块,4,钢材,4,硫酸,8,,,,,,,,
32,玻璃,1,熔炉,1,2,石矿,2,,,,,,,,,,,,
33,金刚石,2,熔炉,1,2,高能石墨,1,,,,,,,,,,,,
34,有机晶体,2,化工厂,1,6,塑料,2,精炼油,1,水,1,,,,,,,,
35,液氢燃料棒,2,制造台,2,6,钛块,1,氢,10,,,,,,,,,,
36,氘核燃料棒,2,制造台,2,12,钛合金,1,重氢,20,超级磁场环,1,,,,,,,,
37,反物质燃料棒,2,制造台,2,24,反物质,12,氢,12,湮灭约束球,1,钛合金,1,,,,,,
38,钢材,1,熔炉,1,3,铁块,3,,,,,,,,,,,,
39,电动机,2,制造台,1,2,铁块,2,齿轮,1,磁线圈,1,,,,,,,,
40,钛化玻璃,2,制造台,2,5,玻璃,2,钛块,2,水,2,,,,,,,,
41,棱镜,2,制造台,2,2,玻璃,3,,,,,,,,,,,,
42,钛晶石,2,制造台,1,4,有机晶体,1,钛块,3,,,,,,,,,,
43,推进器,2,制造台,1,4,钢材,2,铜块,3,,,,,,,,,,
44,加力推进器,2,制造台,1,6,钛合金,5,电磁涡轮,5,,,,,,,,,,
45,奇异物质,2,粒子对撞机,1,8,粒子容器,2,铁块,2,重氢,10,,,,,,,,
46,齿轮,2,制造台,1,1,铁块,1,,,,,,,,,,,,
47,电磁涡轮,2,制造台,1,2,电动机,2,磁线圈,2,,,,,,,,,,
48,电路板,2,制造台,2,1,铁块,2,铜块,1,,,,,,,,,,
49,引力透镜,2,制造台,1,6,金刚石,4,奇异物质,1,,,,,,,,,,
50,硫酸,2,化工厂,4,6,精炼油,6,石矿,8,水,4,,,,,,,,
51,重氢,2,粒子对撞机,5,2.5,氢,10,,,,,,,,,,,,
52,位面过滤器,2,制造台,1,12,卡西米尔晶体,1,钛化玻璃,2,,,,,,,,,,
53,碳纳米管,2,化工厂,2,4,石墨烯,3,钛块,1,,,,,,,,,,
54,物流运输机,3,制造台,1,4,铁块,5,处理器,2,推进器,2,,,,,,,,
55,星际物流运输船,3,制造台,1,6,钛合金,10,处理器,10,加力推进器,2,,,,,,,,
56,小型运载火箭,2,制造台,1,6,戴森球组件,2,氘核燃料棒,4,量子芯片,2,,,,,,,,
57,电浆激发器,2,制造台,1,2,磁线圈,4,棱镜,2,,,,,,,,,,
58,超级磁场环,2,制造台,1,3,电磁涡轮,2,磁铁,3,高能石墨,1,,,,,,,,
59,粒子宽带,2,制造台,1,8,碳纳米管,2,晶格硅,2,塑料,1,,,,,,,,
60,处理器,2,制造台,1,3,电路板,2,微晶元件,2,,,,,,,,,,
61,卡西米尔晶体,2,制造台,1,4,钛晶石,1,石墨烯,2,氢,12,,,,,,,,
62,粒子容器,2,制造台,1,4,电磁涡轮,2,铜块,2,石墨烯,2,,,,,,,,
63,空间翘曲器,2,制造台,8,10,引力矩阵,1,,,,,,,,,,,,
64,湮灭约束球,2,制造台,1,20,粒子容器,1,处理器,1,,,,,,,,,,
65,太阳帆,2,制造台,2,4,石墨烯,1,光子合并器,1,,,,,,,,,,
66,框架材料,2,制造台,1,6,碳纳米管,4,钛合金,1,高纯硅块,1,,,,,,,,
67,戴森球组件,2,制造台,1,8,框架材料,3,太阳帆,3,处理器,3,,,,,,,,
68,光子合并器,2,制造台,1,3,棱镜,2,电路板,1,,,,,,,,,,
69,微晶元件,2,制造台,1,2,高纯硅块,2,铜块,1,,,,,,,,,,
70,量子芯片,2,制造台,1,6,处理器,2,位面过滤器,2,,,,,,,,,,
71,电磁矩阵,2,科研设备,1,3,磁线圈,1,电路板,1,,,,,,,,,,
72,能量矩阵,2,科研设备,1,6,高能石墨,2,氢,2,,,,,,,,,,
73,结构矩阵,2,科研设备,1,8,金刚石,1,钛晶石,1,,,,,,,,,,
74,信息矩阵,2,科研设备,1,10,处理器,2,粒子宽带,1,,,,,,,,,,
75,引力矩阵,2,科研设备,2,24,引力透镜,1,量子芯片,1,,,,,,,,,,
76,宇宙矩阵,2,科研设备,1,15,电磁矩阵,1,能量矩阵,1,结构矩阵,1,信息矩阵,1,引力矩阵,1,反物质,1,,
77,电力感应塔,3,制造台,1,1,铁块,2,磁线圈,1,,,,,,,,,,
78,无线输电塔,3,制造台,1,3,电力感应塔,1,电浆激发器,3,,,,,,,,,,
79,卫星配电站,3,制造台,1,5,无线输电塔,1,超级磁场环,10,框架材料,2,,,,,,,,
80,风力涡轮机,3,制造台,1,4,铁块,6,齿轮,1,磁线圈,3,,,,,,,,
81,火力发电厂,3,制造台,1,5,铁块,10,石材,4,齿轮,4,磁线圈,4,,,,,,
82,太阳能板,3,制造台,1,6,铜块,10,高纯硅块,10,电路板,5,,,,,,,,
83,蓄电器,3,制造台,1,5,铁块,6,超级磁场环,1,晶格硅,6,,,,,,,,
84,蓄电器(满),3,能量枢纽,1,6,蓄电器,1,,,,,,,,,,,,
85,地热发电厂,3,制造台,1,6,钢材,15,铜块,20,光子合并器,4,超级磁场环,1,,,,,,
86,微型核聚变发电站,3,制造台,1,10,钛合金,12,超级磁场环,10,碳纳米管,8,处理器,4,,,,,,
87,能量枢纽,3,制造台,1,15,钛合金,40,钢材,40,处理器,40,粒子容器,8,,,,,,
88,射线接收站,3,制造台,1,8,钢材,20,高纯硅块,20,光子合并器,10,处理器,5,超级磁场环,20,,,,
89,人造恒星,3,制造台,1,30,钛合金,20,框架材料,20,湮灭约束球,10,量子芯片,10,,,,,,
90,传送带,2,制造台,3,1,铁块,2,齿轮,1,,,,,,,,,,
91,高速传送带,2,制造台,3,1,传送带,3,电磁涡轮,1,,,,,,,,,,
92,极速传送带,3,制造台,3,1,高速传送带,3,超级磁场环,1,石墨烯,1,,,,,,,,
93,四向分流器,3,制造台,1,2,铁块,3,齿轮,2,电路板,1,,,,,,,,
94,自动集装机,3,制造台,1,4,钢材,3,齿轮,4,超级磁场环,1,处理器,2,,,,,,
95,流速监测器,3,制造台,1,2,铁块,3,齿轮,2,玻璃,1,电路板,2,,,,,,
96,小型储物仓,3,制造台,1,2,铁块,4,石材,4,,,,,,,,,,
97,大型储物仓,3,制造台,1,4,钢材,8,石材,8,,,,,,,,,,
98,储液罐,3,制造台,1,2,铁块,8,石材,4,玻璃,4,,,,,,,,
99,行星内物流运输站,3,制造台,1,20,钢材,40,钛块,40,处理器,40,粒子容器,20,,,,,,
100,星际物流运输站,3,制造台,1,30,行星内物流运输站,1,钛合金,40,粒子容器,20,,,,,,,,
101,轨道采集器,3,制造台,1,30,星际物流运输站,1,超级磁场环,50,加力推进器,20,蓄电器(满),20,,,,,,
102,分拣器,2,制造台,1,1,铁块,1,电路板,1,,,,,,,,,,
103,高速分拣器,2,制造台,2,1,分拣器,2,电动机,1,,,,,,,,,,
104,极速分拣器,3,制造台,2,1,高速分拣器,2,电磁涡轮,1,,,,,,,,,,
105,采矿机,3,制造台,1,3,铁块,4,电路板,2,磁线圈,2,齿轮,2,,,,,,
106,大型采矿机,3,制造台,1,20,钛合金,20,框架材料,10,超级磁场环,10,量子芯片,4,光栅石,40,,,,
107,抽水站,3,制造台,1,4,铁块,8,石材,4,电动机,4,电路板,2,,,,,,
108,原油萃取站,3,制造台,1,8,钢材,12,石材,12,电路板,6,电浆激发器,4,,,,,,
109,原油精炼厂,3,制造台,1,6,钢材,6,石材,10,电路板,6,电浆激发器,6,,,,,,
110,分馏塔,3,制造台,1,3,钢材,8,石材,4,玻璃,4,处理器,1,,,,,,
111,微型粒子对撞机,3,制造台,1,15,钛合金,20,框架材料,20,超级磁场环,50,石墨烯,10,处理器,8,,,,
112,电磁轨道弹射器,3,制造台,1,6,钢材,20,齿轮,20,处理器,5,超级磁场环,10,,,,,,
113,垂直发射井,3,制造台,1,30,钛合金,80,框架材料,30,引力透镜,20,量子芯片,10,,,,,,
114,制造台 Mk.I,2,制造台,1,2,铁块,4,齿轮,8,电路板,4,,,,,,,,
115,制造台 Mk.II,2,制造台,1,3,制造台 Mk.I,1,石墨烯,8,处理器,4,,,,,,,,
116,制造台 Mk.III,3,制造台,1,4,制造台 Mk.II,1,粒子宽带,8,量子芯片,2,,,,,,,,
117,电弧熔炉,2,制造台,1,2,铁块,4,石材,2,电路板,4,磁线圈,2,,,,,,
118,位面熔炉,3,制造台,1,5,电弧熔炉,1,框架材料,5,位面过滤器,4,单极磁石,15,,,,,,
119,喷涂机,3,制造台,1,3,钢材,4,电浆激发器,2,电路板,2,微晶元件,2,,,,,,
120,化工厂,3,制造台,1,5,钢材,8,石材,8,玻璃,8,电路板,2,,,,,,
121,矩阵研究站,3,制造台,1,3,铁块,8,玻璃,4,电路板,4,磁线圈,4,,,,,,