道具名称,最佳掉落cost,系数
剑阶银棋,18.8,1
弓阶银棋,18.8,1
枪阶银棋,18.3,1
骑阶银棋,18.2,1
术阶银棋,15.3,1
杀阶银棋,15.9,1
狂阶银棋,19.6,1
剑阶金像,49.7,1
弓阶金像,48.6,1
枪阶金像,47.4,1
骑阶金像,48.3,1
术阶金像,48.7,1
杀阶金像,48.2,1
狂阶金像,47.8,1
剑之辉石,7.5,1
弓之辉石,7.2,1
枪之辉石,8.4,1
骑之辉石,8.5,1
术之辉石,8.1,1
杀之辉石,7.3,1
狂之辉石,7,1
剑之魔石,21.6,1
弓之魔石,20,1
枪之魔石,20.1,1
骑之魔石,21.7,1
术之魔石,17.7,1
杀之魔石,19,1
狂之魔石,22,1
剑之秘石,69.9,1
弓之秘石,71.6,1
枪之秘石,73.9,1
骑之秘石,72.6,1
术之秘石,49.5,1
杀之秘石,73.4,1
狂之秘石,75,1
英雄之证,18.7,1
凶骨,18.6,1
龙之牙,25,1
虚影之尘,29,1
愚者之锁,26,1
万死的毒针,30.5,1
魔术髓液,28.5,1
宵泣之铁桩,27.4,1
振荡火药,27.4,1
赦免的小钟,28.9,1
黄昏的仪式剑,29.2,1
不忘之灰,30,1
世界树之种,34.9,1
鬼魂提灯,45.8,1
八连双晶,46.6,1
蛇之宝玉,44.3,1
凤凰羽毛,52.6,1
无间齿轮,44.3,1
禁断书页,60.2,1
人工生命体幼体,45.4,1
陨蹄铁,43.9,1
大骑士勋章,54.1,1
追忆的贝壳,45,1
枯淡勾玉,44.6,1
永远结冰,41,1
巨人的戒指,43.7,1
极光之钢,44.7,1
闲古铃,46.1,1
祸罪之箭头,45.6,1
光银之冠,51.1,1
神脉灵子,46.1,1
虹之线球,45.8,1
梦幻的鳞粉,46.3,1
混沌之爪,92.4,1
蛮神心脏,152.1,1
龙之逆鳞,166.8,1
精灵根,155.2,1
战马的幼角,84.6,1
血之泪石,111.5,1
黑兽脂,92.8,1
封魔之灯,93.4,1
智慧之圣甲虫像,150.5,1
起源的胎毛,103.6,1
咒兽胆石,155.5,1
奇奇神酒,138.9,1
晓光炉心,92.5,1
九十九镜,160.3,1
真理之卵,160.8,1
煌星碎片,146.2,1
悠久果实,89.0,1
鬼炎鬼灯,157.1,1
